1,33,春川炒雞排鍋,168,1,null,gg_christine
1,42,芥末去骨雞丁,198,1,不要辣,gg_christine
2,4,香烤雞腿佐十品溫野菜,360,1,null,gg_jc
2,12,野菇鮮蔬奶油燉飯,260,1,奶油多一點,gg_jc
3,77,6吋火雞胸肉潛艇堡,109,1,不要加洋蔥,gg_joanna
3,64,4人套餐,396,1,麵包都要全麥,gg_joanna
4,117,墨汁烏賊燉飯,298,1,null,gg_nick
5,169,黑胡椒薯餅牛肉起司堡,390,1,null,gg_willy
5,181,牛肉麻婆煲寬麵,380,1,麵煮爛一點,gg_willy
6,36,海鮮厚煎餅,198,1,null,gg_jc
6,41,韓式醬辣部隊火鍋,228,1,起司和泡菜請給多一點,gg_jc
7,114,牛肝箘野菇松露燉飯,288,1,null,gg_joanna
7,124,薯條佐乳酪起司醬,98,1,null,gg_joanna
8,10,西班牙海鮮燉飯,330,1,null,gg_nick
9,64,4人套餐,396,1,麵包都要全麥,gg_willy
10,162,青醬嫩烤牛,280,1,null,gg_christine
11,40,雞汁部隊火鍋,198,1,null,gg_joanna
11,61,莓果小麥生啤酒,148,1,null,gg_joanna
12,109,巧克力香蕉披薩,228,1,null,gg_nick
13,9,香烤松阪豬青醬燉飯,360,1,null,gg_willy
13,31,咖啡歐蕾,150,2,null,gg_willy
14,75,6吋義大利雞肉丸潛艇堡,89,1,麵包要全麥,gg_christine
15,183,鮮綠時蔬歐姆蕾,360,1,蛋要全熟,gg_jc
16,8,歐風雞肉咖哩舒芙蕾歐姆飯,380,1,null,gg_nick
17,66,單人獨享精選套餐,199,1,null,gg_willy
18,149,泰式香辣黃金炸雞柳飯,300,1,null,gg_christine
19,1,美味套餐,400,1,主餐我要鮮蝦菠菜青醬義大利麵,gg_jc
20,119,焗烤青醬蛤蠣燉飯,248,1,null,gg_christine
21,66,單人獨享精選套餐,199,1,null,gg_nick
22,33,春川炒雞排鍋,168,1,null,gg_christine
22,42,芥末去骨雞丁,198,1,不要辣,gg_christine
23,4,香烤雞腿佐十品溫野菜,360,1,null,gg_jc
23,12,野菇鮮蔬奶油燉飯,260,1,奶油多一點,gg_jc
24,77,6吋火雞胸肉潛艇堡,109,1,不要加洋蔥,gg_joanna
25,117,墨汁烏賊燉飯,298,1,null,gg_nick
26,169,黑胡椒薯餅牛肉起司堡,390,1,null,gg_willy
26,181,牛肉麻婆煲寬麵,380,1,麵煮爛一點,gg_willy
27,36,海鮮厚煎餅,198,1,null,gg_jc
27,41,韓式醬辣部隊火鍋,228,1,起司和泡菜請給多一點,gg_jc
28,114,牛肝箘野菇松露燉飯,288,1,null,gg_joanna
28,124,薯條佐乳酪起司醬,98,1,null,gg_joanna
29,10,西班牙海鮮燉飯,330,1,null,gg_nick
30,64,4人套餐,396,1,麵包都要全麥,gg_willy
31,162,青醬嫩烤牛,280,1,null,gg_christine
32,40,雞汁部隊火鍋,198,1,null,gg_joanna
32,61,莓果小麥生啤酒,148,1,null,gg_joanna
33,109,巧克力香蕉披薩,228,1,null,gg_nick
34,31,咖啡歐蕾,150,2,null,gg_willy
35,75,6吋義大利雞肉丸潛艇堡,89,1,麵包要全麥,gg_christine
36,183,鮮綠時蔬歐姆蕾,360,1,蛋要全熟,gg_jc
37,8,歐風雞肉咖哩舒芙蕾歐姆飯,380,1,null,gg_nick
38,66,單人獨享精選套餐,199,1,null,gg_willy
